X,Y,id_0,id,gid,objectid,code_reg,nom_fs,type,xcoor,ycoor,mdg_fkt_co,reg_code,dis_code,com_code,fkt_code,genre_fs,type_fs,nom_propre,ll_source,xcoor_autr,ycoor_autr,rectifie,nom_fs_tmp
48.2392000000801,-20.528499999775,1986,1985,1987,1987.000000000000000,35.000000000000000,CSB2 ANDRORANGAVOLA,CSB2,48.239199999999997,-20.528500000000001,MDG23207152001,23,207,152,001,Public,Health Center,Androrangavola,GPS,48.233333299999998,-20.516666699999998,,ANDRORANGAVOLA
47.8348000003199,-20.57,1987,1986,1988,1988.000000000000000,35.000000000000000,CSB2 ANGONDONGODONA,CSB2,47.834800000000001,-20.570000000000000,MDG23207173005,23,207,173,005,Public,Health Center,Angondongodona,Encarta,47.833333300000000,-20.633333300000000,,ANGONDONGODONA
47.8794000003099,-20.5510999996651,1988,1987,1989,1989.000000000000000,35.000000000000000,CSB2 ANTANAMBAO I,CSB2,47.879399999999997,-20.551100000000002,MDG23207172001,23,207,172,001,,,,,0.000000000000000,0.000000000000000,,ANTANAMBAO I
47.9369999999502,-20.778899999735,1989,1988,1990,1990.000000000000000,35.000000000000000,CSB2 BEFODY,CSB2,47.936999999999998,-20.778900000000000,MDG23207191001,23,207,191,001,Public,Health Center,Befody,GPS,47.933333300000001,-20.766666699999998,,BEFODY
48.3808000000201,-20.4396000001398,1990,1989,1991,1991.000000000000000,35.000000000000000,CSB2 FIADANANA,CSB2,48.380800000000001,-20.439599999999999,MDG23207051001,23,207,051,001,Public,Health Center,Fiadanana,GPS,48.283333300000002,-20.649999999999999,,FIADANANA
48.5352000002799,-20.5878999996851,1991,1990,1992,1992.000000000000000,35.000000000000000,CSB2 TSARARIVOTRA,CSB2,48.535200000000003,-20.587900000000001,MDG23207010011,23,207,010,011,Public,Health Center,Tsararivotra,GPS,48.535175000000002,-20.587852000000002,TROUVE2_LONG,TSARARIVOTRA
48.3279000003849,-20.5977000001547,1992,1991,1993,1993.000000000000000,35.000000000000000,CSB2 SAHAVATO,CSB2,48.327900000000000,-20.597700000000000,MDG23207070002,23,207,070,002,Public,Health Center,Sahavato,GPS,48.333333300000000,-20.600000000000001,,SAHAVATO
48.2888999996354,-20.3873000002946,1993,1992,1994,1994.000000000000000,35.000000000000000,CSB2 SOAVINA,CSB2,48.288899999999998,-20.387300000000000,MDG23207130001,23,207,130,001,Public,Health Center,Soavina,GPS,48.299999999999997,-20.383333300000000,,SOAVINA
48.2684000003599,-20.3579999998999,1994,1993,1995,1995.000000000000000,35.000000000000000,CSB1 AMPASIMBOLA,CSB1,48.268400000000000,-20.358000000000001,MDG23207130012,23,207,130,012,,,,,0.000000000000000,0.000000000000000,,AMPASIMBOLA
48.2484999999752,-20.4257999995702,1995,1994,1996,1996.000000000000000,35.000000000000000,CSB1 AMBALAKONDRO,CSB1,48.248500000000000,-20.425799999999999,MDG23207130020,23,207,130,020,Public,Health Center,Ambalakondro,GPS,48.200000000000003,-20.366666700000000,,AMBALAKONDRO
48.2074999996254,-20.6950000004495,1996,1995,1997,1997.000000000000000,35.000000000000000,CSB2  VOHIDROA,CSB2,48.207500000000003,-20.695000000000000,MDG23207112001,23,207,112,001,Public,Health Center,Vohidroa,GPS,48.200000000000003,-20.699999999999999,,VOHIDROA
48.452,-20.7396999996551,1997,1996,1998,1998.000000000000000,35.000000000000000,CSB2 VOHILAVAKELY,CSB2,48.451999999999998,-20.739699999999999,MDG23207031010,23,207,031,010,,,,,0.000000000000000,0.000000000000000,,VOHILAVAKELY
48.2681000000152,-20.7610999999649,1998,1997,1999,1999.000000000000000,35.000000000000000,CSB2 VOHITRANDRIANA,CSB2,48.268099999999997,-20.761099999999999,MDG23207111001,23,207,111,001,Public,Health Center,Vohitrandriana,GPS,48.266666700000002,-20.750000000000000,,VOHITRANDRIANA
48.5335000001251,-20.5838000003695,1999,1998,2000,2000.000000000000000,35.000000000000000,CSB2 SAFF FJKM SALAMA,CSB2,48.533499999999997,-20.583800000000000,MDG23207010001,23,207,010,001,Priv,Health Center,Saff FJKM Salama,,0.000000000000000,0.000000000000000,TROUVE2CSB2,SAFF FJKM SALAMA
48.3288999997354,-20.5977000001547,2000,1999,2001,2001.000000000000000,35.000000000000000,CSB2 EKAR SAHAVATO,CSB2,48.328899999999997,-20.597700000000000,MDG23207070002,23,207,070,002,Priv,Health Center,Ekar Sahavato,,0.000000000000000,0.000000000000000,,EKAR SAHAVATO
47.98340000021,-20.4610999996651,2001,2000,2002,2002.000000000000000,35.000000000000000,CSB1 AMBODIVOAHANGY,CSB1,47.983400000000003,-20.461099999999998,MDG23207171008,23,207,171,008,Public,Health Post,Ambodivoahangy,GPS,48.283333300000002,-20.733333300000002,,AMBODIVOAHANGY
47.9743999997604,-20.462,2002,2001,2003,2003.000000000000000,35.000000000000000,CSB1 ANIVORANO I,CSB1,47.974400000000003,-20.462000000000000,MDG23207171006,23,207,171,006,Public,Health Post,Anivorano I,GPS,48.216666699999998,-20.649999999999999,,ANIVORANO I
48.4904000000601,-20.6281000000149,2003,2002,2004,2004.000000000000000,35.000000000000000,CSB1 FARIVELONA,CSB1,48.490400000000001,-20.628100000000000,MDG23207010008,23,207,010,008,Public,Health Post,Farivelona,Encarta,48.484000000000002,-20.617000000000001,,FARIVELONA
48.2831000001651,-20.7711999998799,2004,2003,2005,2005.000000000000000,35.000000000000000,CSB1 MANDROROMODY,CSB1,48.283099999999997,-20.771200000000000,MDG23207111015,23,207,111,015,Public,Health Post,Mandroromody,GPS,48.233333299999998,-20.800000000000001,,MANDROROMODY
48.5353999996104,-20.5901999996301,2005,2004,2006,2006.000000000000000,35.000000000000000,CSB1 EKAR NOSY VARIKA,CSB1,48.535400000000003,-20.590199999999999,MDG23207010011,23,207,010,011,Priv,Health Post,Ekar Nosy Varika,,0.000000000000000,0.000000000000000,TROUVE2UCASE,EKAR NOSY VARIKA
47.7514999999252,-22.27919999978,2006,2005,2007,2007.000000000000000,35.000000000000000,CSB2 ANDEMAKA,CSB2,47.751500000000000,-22.279199999999999,MDG23212190004,23,212,190,004,Public,Health Center,Andemaka,GPS,47.766666700000002,-22.266666699999998,,ANDEMAKA
47.8043999995605,-22.3001999996301,2007,2006,2008,2008.000000000000000,35.000000000000000,CSB2 ANKARIMBARY,CSB2,47.804400000000001,-22.300200000000000,MDG23212090001,23,212,090,001,Public,Health Center,Ankarimbary,GPS,47.883333299999997,-22.416666700000000,,ANKARIMBARY
47.8929999997504,-22.3377999996701,2008,2007,2009,2009.000000000000000,35.000000000000000,CSB2 ANOLOKA,CSB2,47.893000000000001,-22.337800000000001,MDG23212053003,23,212,053,003,Public,Health Center,Anoloka,GPS,47.893026999999996,-22.337782000000001,,ANOLOKA
47.7824000003599,-22.3533999996101,2009,2008,2010,2010.000000000000000,35.000000000000000,CSB2 IFATY,CSB2,47.782400000000003,-22.353400000000001,MDG23212070006,23,212,070,006,Public,Health Center,Ifaty,GPS,47.782412999999998,-22.353408000000002,,IFATY
47.6715999998403,-22.3469000002347,2010,2009,2011,2011.000000000000000,35.000000000000000,CSB2 ILAKATRA,CSB2,47.671599999999998,-22.346900000000002,MDG23212230001,23,212,230,001,Public,Health Center,Ilakatra,GPS,47.666666700000000,-22.350000000000001,,ILAKATRA
47.8680999999152,-22.386499999875,2011,2010,2012,2012.000000000000000,35.000000000000000,CSB2 IVATO,CSB2,47.868099999999998,-22.386500000000002,MDG23212051001,23,212,051,001,Public,Health Center,Ivato,Other,47.883333299999997,-22.383333300000000,,IVATO
47.8137999995705,-22.2951000000648,2012,2011,2013,2013.000000000000000,35.000000000000000,CSB2 LANIVO,CSB2,47.813800000000001,-22.295100000000001,MDG23212110004,23,212,110,004,Public,Health Center,Lanivo,GPS,47.816666699999999,-22.283333299999999,,LANIVO
47.8006999998053,-22.3243999995602,2013,2012,2014,2014.000000000000000,35.000000000000000,CSB2 MAHABO,CSB2,47.800699999999999,-22.324400000000001,MDG23212070001,23,212,070,001,Public,Health Center,Mahabo,GPS,47.800722000000000,-22.324427000000000,,MAHABO
47.7688000000202,-22.2843000002447,2014,2013,2015,2015.000000000000000,35.000000000000000,CSB2 MAHASOABE,CSB2,47.768799999999999,-22.284300000000002,MDG23212150001,23,212,150,001,Public,Health Center,Mahasoabe,Combination,47.764341000000002,-22.262620999999999,,MAHASOABE
47.5586999996054,-22.3383000002447,2015,2014,2016,2016.000000000000000,35.000000000000000,CSB2 MAHAZOARIVO,CSB2,47.558700000000002,-22.338300000000000,MDG23212270001,23,212,270,001,,,,,0.000000000000000,0.000000000000000,,MAHAZOARIVO
47.8445999998902,-22.3002999997451,2016,2015,2017,2017.000000000000000,35.000000000000000,CSB2 NATO,CSB2,47.844600000000000,-22.300300000000000,MDG23212130005,23,212,130,005,Public,Health Center,Nato,GPS,47.816666699999999,-22.300000000000001,,NATO
47.8975999996404,-22.4064000002596,2017,2016,2018,2018.000000000000000,35.000000000000000,CSB2 ONJATSY,CSB2,47.897599999999997,-22.406400000000001,MDG23212171001,23,212,171,001,Public,Health Center,Onjatsy,GPS,47.899999999999999,-22.399999999999999,,ONJATSY
47.6468000001201,-22.267499999825,2018,2017,2019,2019.000000000000000,35.000000000000000,CSB2 SAHALAVA,CSB2,47.646799999999999,-22.267499999999998,MDG23212250001,23,212,250,001,Public,Health Center,Sahalava,GPS,47.649999999999999,-22.266666699999998,,SAHALAVA
47.9035000001251,-22.3585000000748,2019,2018,2020,2020.000000000000000,35.000000000000000,CSB2 SAVANA,CSB2,47.903500000000001,-22.358499999999999,MDG23212053001,23,212,053,001,,,,,0.000000000000000,0.000000000000000,,SAVANA
47.8834000004098,-22.4073000003946,2020,2019,2021,2021.000000000000000,35.000000000000000,CSB2 VOHILANY,CSB2,47.883400000000002,-22.407299999999999,MDG23212172001,23,212,172,001,Public,Health Center,Vohilany,GPS,47.883353999999997,-22.407312999999998,,VOHILANY
47.8656999998553,-22.4152999996951,2021,2020,2022,2022.000000000000000,35.000000000000000,CSB2 VOHINDAVA,CSB2,47.865699999999997,-22.415299999999998,MDG23212032001,23,212,032,001,Public,Health Center,Vohindava,GPS,47.866666700000003,-22.416666700000000,,VOHINDAVA
47.8388000004198,-22.3562000001297,2022,2021,2023,2023.000000000000000,35.000000000000000,CSB2 VOHIPENO,CSB2,47.838799999999999,-22.356200000000001,MDG23212010001,23,212,010,001,Public,Health Center,Vohipeno,Combination,47.840518000000003,-22.353947000000002,TROUVE2_LONG006,VOHIPENO
47.8317999995705,-22.3806000002896,2023,2022,2024,2024.000000000000000,35.000000000000000,CSB2 VOHITRINDRY,CSB2,47.831800000000001,-22.380600000000001,MDG23212031002,23,212,031,002,Public,Health Center,Vohitrindry,GPS,47.850000000000001,-22.383333300000000,,VOHITRINDRY
47.6524000002599,-22.3392999995951,2024,2023,2025,2025.000000000000000,35.000000000000000,CSB1 AMBODIMANGA,CSB1,47.652400000000000,-22.339300000000001,MDG23212230003,23,212,230,003,Public,Health Post,Ambodimanga,GPS,47.616666700000003,-22.416666700000000,,AMBODIMANGA
47.667300000295,-22.3327000001048,2025,2024,2026,2026.000000000000000,35.000000000000000,CSB1 MANANTOTSIKORA,CSB1,47.667299999999997,-22.332699999999999,MDG23212230003,23,212,230,003,Public,Health Post,Manantotsikora,GPS,47.667261000000003,-22.332678000000001,,MANANTOTSIKORA
47.4785000000751,-22.25339999981,2026,2025,2027,2027.000000000000000,35.000000000000000,CSB1 AMBOHITSARA II,CSB1,47.478499999999997,-22.253399999999999,MDG23211071010,23,211,071,010,,,,,0.000000000000000,0.000000000000000,,AMBOHITSARA II
47.60620000023,-22.2726000002896,2027,2026,2028,2028.000000000000000,35.000000000000000,CSB1 TAMBOHOLAVA,CSB1,47.606200000000001,-22.272600000000001,MDG23212270006,23,212,270,006,,,,,0.000000000000000,0.000000000000000,,TAMBOHOLAVA
47.848,-22.3437000001547,2028,2027,2029,2029.000000000000000,35.000000000000000,CSB1 EKAR TANJOMOKA,CSB1,47.847999999999999,-22.343699999999998,MDG23212010007,23,212,010,007,Priv,Health Post,Ekar Tanjomoka,,0.000000000000000,0.000000000000000,TROUVE2UCASE,EKAR TANJOMOKA
47.8430999999652,-22.3602000002297,2029,2028,2030,2030.000000000000000,35.000000000000000,CSB1 EKAR VATOMASY,CSB1,47.843100000000000,-22.360199999999999,MDG23212010008,23,212,010,008,Priv,Health Post,Ekar Vatomasy,,0.000000000000000,0.000000000000000,TROUVE2UCASE,EKAR VATOMASY
47.8419999996005,-22.37699999975,2030,2029,2031,2031.000000000000000,35.000000000000000,CSB1 ANDRANOVOLO,CSB1,47.841999999999999,-22.376999999999999,MDG23212031003,23,212,031,003,Priv,Health Post,Andranovolo,,0.000000000000000,0.000000000000000,,ANDRANOVOLO
47.8833000002949,-22.4321000001148,2031,2030,2032,2032.000000000000000,35.000000000000000,CSB1 IMAINTY,CSB1,47.883299999999998,-22.432099999999998,MDG23212032006,23,212,032,006,Priv,Health Post,Imainty,,0.000000000000000,0.000000000000000,,IMAINTY
46.3184999998753,-15.7145999996901,2032,2031,2033,2033.000000000000000,41.000000000000000,CSB2 MAHABIBO,CSB2,46.318500000000000,-15.714600000000001,MDG41401001002,41,401,001,002,,,,,0.000000000000000,0.000000000000000,,MAHABIBO
46.3385000003749,-15.7143000002446,2033,2032,2034,2034.000000000000000,41.000000000000000,CSB2 ANTANIMASAJA,CSB2,46.338500000000003,-15.714300000000000,MDG41401002002,41,401,002,002,Public,Health Center,Antanimasaja,Encarta,46.350000000000001,-15.716666699999999,,ANTANIMASAJA
46.3409000004348,-15.6709999999499,2034,2033,2035,2035.000000000000000,41.000000000000000,CSB2 AMBOROVY,CSB2,46.340899999999998,-15.670999999999999,MDG41401002013,41,401,002,013,Public,Health Center,Amborovy,GPS,46.333333300000000,-15.666666700000000,,AMBOROVY
46.3127999996204,-15.7192999996951,2035,2034,2036,2036.000000000000000,41.000000000000000,CSB2 BMH MANGARIVOTRA,CSB2,46.312800000000003,-15.719300000000000,MDG41401001012,41,401,001,012,Public,Health Center,Bmh Mangarivotra,GPS,46.312829000000001,-15.719267000000000,,BMH MANGARIVOTRA
46.3161999999302,-15.7066000003895,2036,2035,2037,2037.000000000000000,41.000000000000000,CSB2 MAHAVOKY SUD,CSB2,46.316200000000002,-15.706600000000000,MDG41401001006,41,401,001,006,,,,,0.000000000000000,0.000000000000000,,MAHAVOKY SUD
46.3083999999602,-15.7176000004395,2037,2036,2038,2038.000000000000000,41.000000000000000,CSB2 GARNISON,CSB2,46.308399999999999,-15.717599999999999,MDG41401001012,41,401,001,012,Public,Health Center,Garnison,GPS,46.308439999999997,-15.717620999999999,TROUVE2_LONG,GARNISON
46.3168999998353,-15.7233999999099,2038,2037,2039,2039.000000000000000,41.000000000000000,CSB2 MAISON CENTRALE,CSB2,46.316899999999997,-15.723400000000000,MDG41401001001,41,401,001,001,Public,Health Center,Mahavoky Sud,GPS,46.316237999999998,-15.706576999999999,TROUVE2_LONG,MAISON CENTRALE
46.3301999998303,-15.7066000003895,2039,2038,2040,2040.000000000000000,41.000000000000000,CSB2 TSARARANO AMBONY,CSB2,46.330199999999998,-15.706600000000000,MDG41401002010,41,401,002,010,Public,Health Center,Mdicin Prventive Ambondrona,GPS,46.333333300000000,-15.683333299999999,TROUVE2_LONG,TSARARANO AMBONY
46.3546,-15.7009000001348,2040,2039,2041,2041.000000000000000,41.000000000000000,CSB2 MEDECINE PREVENTIVE AMBONDRONA,CSB2,46.354599999999998,-15.700900000000001,MDG41401002006,41,401,002,006,Priv,,,,0.000000000000000,0.000000000000000,,MEDECINE PREVENTIVE AMBONDRONA
46.314100000215,-15.7196000000398,2041,2040,2042,2042.000000000000000,41.000000000000000,CSB2 LYCEE PHILBERT TSIRANANA,CSB2,46.314100000000003,-15.719600000000000,MDG41401001001,41,401,001,001,Public,Health Center,Maison Centrale,GPS,46.316887999999999,-15.723407000000000,TROUVE2_LONG,LYCEE PHILBERT TSIRANANA
46.3175999997404,-15.7152000003796,2042,2041,2043,2043.000000000000000,41.000000000000000,CSB2 CSS CENTRE DE SANTE SCOLAIRE,CSB2,46.317599999999999,-15.715199999999999,MDG41401001002,41,401,001,002,"Public, Assumed",,,,0.000000000000000,0.000000000000000,,Centre Odonto-Stomatologie
46.3262999998453,-15.71,2043,2042,2044,2044.000000000000000,41.000000000000000,CSB2 CSAJ CENTRE DE SANTE AMIS DE JEUNE,CSB2,46.326300000000003,-15.710000000000001,MDG41401002012,41,401,002,012,Public,Health Center,CSAJ Centre De Sant Amis De Jeune,GPS,46.326293000000000,-15.710025999999999,TROUVE2_LONG,CSAJ CENTRE DE SANTE AMIS DE JEUNE
46.3116000000401,-15.725699999855,2044,2043,2045,2045.000000000000000,41.000000000000000,CSB2 SEMS AMPASIKA,CSB2,46.311599999999999,-15.725700000000000,MDG41401001001,41,401,001,001,Priv,,,,0.000000000000000,0.000000000000000,,SEMS AMPASIKA
46.3163000000451,-15.7244000001597,2045,2044,2046,2046.000000000000000,41.000000000000000,CSB2 JIRAMA AMPASIKA,CSB2,46.316299999999998,-15.724399999999999,MDG41401001001,41,401,001,001,Priv,,,,0.000000000000000,0.000000000000000,,JIRAMA AMPASIKA
46.3135999996404,-15.7173000000948,2046,2045,2047,2047.000000000000000,41.000000000000000,CSB2 OSIEM,CSB2,46.313600000000001,-15.717300000000000,MDG41401001012,41,401,001,012,Priv,,,,0.000000000000000,0.000000000000000,,OSIEM
46.3120999997154,-15.7199000003845,2047,2046,2048,2048.000000000000000,41.000000000000000,CSB2 SMIM MANGARIVOTRA,CSB2,46.312100000000001,-15.719900000000001,MDG41401001001,41,401,001,001,Priv,,,,0.000000000000000,0.000000000000000,,SMIM MANGARIVOTRA
46.3224999999752,-15.7167000003046,2048,2047,2049,2049.000000000000000,41.000000000000000,CSB2 CSRA AMBALAVOLA,CSB2,46.322499999999998,-15.716699999999999,MDG41401001009,41,401,001,009,Priv,,,,0.000000000000000,0.000000000000000,,CSRA AMBALAVOLA
46.3197000003549,-15.7139999998999,2049,2048,2050,2050.000000000000000,41.000000000000000,CSB2 SOS MEDECIN,CSB2,46.319699999999997,-15.714000000000000,MDG41401001010,41,401,001,010,Priv,,,,0.000000000000000,0.000000000000000,,SOS MEDECIN
46.3161999999302,-15.7131999998799,2050,2049,2051,2051.000000000000000,41.000000000000000,CSB2 SAINT GABRIEL MAHAJANGA,CSB2,46.316200000000002,-15.713200000000001,MDG41401001012,41,401,001,012,"Public, Assumed",Hospital,Mahajanga,GPS,46.316666699999999,-15.716666699999999,,SAINT GABRIEL MAHAJANGA
46.3148000001201,-15.7144000003595,2051,2050,2052,2052.000000000000000,41.000000000000000,CSB2 FISA,CSB2,46.314799999999998,-15.714399999999999,MDG41401001012,41,401,001,012,Priv,,,,0.000000000000000,0.000000000000000,,FISA
46.3395999998403,-15.7081000003146,2052,2051,2053,2053.000000000000000,41.000000000000000,CSB2 BARDELLI,CSB2,46.339599999999997,-15.708100000000000,MDG41401002001,41,401,002,001,Priv,,,,0.000000000000000,0.000000000000000,,BARDELLI
46.3417999996704,-15.7135000002247,2053,2052,2054,2054.000000000000000,41.000000000000000,CSB2 AINA VAO ANTANIMASAJA,CSB2,46.341799999999999,-15.713500000000000,MDG41401002001,41,401,002,001,Priv,,,,0.000000000000000,0.000000000000000,,AINA VAO ANTANIMASAJA
46.3566999997054,-15.7098999996851,2054,2053,2055,2055.000000000000000,41.000000000000000,CSB2 KINTANA ANTANIMASAJA,CSB2,46.356699999999996,-15.709899999999999,MDG41401002005,41,401,002,005,Priv,,,,0.000000000000000,0.000000000000000,,KINTANA ANTANIMASAJA
46.3241000000152,-15.7215999996401,2055,2054,2056,2056.000000000000000,41.000000000000000,CSB2 MAHASOA,CSB2,46.324100000000001,-15.721600000000000,MDG41401001011,41,401,001,011,Priv,,,,0.000000000000000,0.000000000000000,,MAHASOA
46.9514999997254,-15.7754000003096,2056,2055,2057,2057.000000000000000,41.000000000000000,CSB2 AMBALABE BEFANJA,CSB2,46.951500000000003,-15.775399999999999,MDG41415092001,41,415,092,001,Public,Health Center,Ambalabe Befanja,GPS,46.516666700000002,-15.616666700000000,,AMBALABE BEFANJA
46.7135999997404,-15.8154000004095,2057,2056,2058,2058.000000000000000,41.000000000000000,CSB2 AMBALAKIDA,CSB2,46.713600000000000,-15.815400000000000,MDG41415031003,41,415,031,003,Public,Health Center,Ambalakida,GPS,46.533333300000002,-15.716666699999999,,AMBALAKIDA
46.8892000000801,-15.63479999972,2058,2057,2059,2059.000000000000000,41.000000000000000,CSB2 ANDRANOBOKA,CSB2,46.889200000000002,-15.634800000000000,MDG41415072001,41,415,072,001,Public,Health Center,Andranoboka,GPS,46.883333299999997,-15.633333300000000,,ANDRANOBOKA
46.9265999998902,-15.8184000002597,2059,2058,2060,2060.000000000000000,41.000000000000000,CSB2 BEKOBAY,CSB2,46.926600000000001,-15.818400000000000,MDG41415071001,41,415,071,001,Public,Health Center,Bekobay,GPS,46.933333300000001,-15.816666700000001,,BEKOBAY
46.532500000275,-15.5994000004096,2060,2059,2061,2061.000000000000000,41.000000000000000,CSB2 BETSAKO,CSB2,46.532499999999999,-15.599399999999999,MDG41415032005,41,415,032,005,Public,Health Center,Betsako,Other,45.516666700000002,-16.399999999999999,,BETSAKO
46.3942999997454,-15.7048000001197,2061,2060,2062,2062.000000000000000,41.000000000000000,CSB2 BELOBAKA,CSB2,46.394300000000001,-15.704800000000001,MDG41415011001,41,415,011,001,Public,Health Center,Belobaka,GPS,46.416666700000000,-15.683333299999999,,BELOBAKA
46.3202000000301,-15.8350000004495,2062,2061,2063,2063.000000000000000,41.000000000000000,CSB2 BOANAMARY,CSB2,46.320200000000000,-15.835000000000001,MDG41415012001,41,415,012,001,Public,Health Center,Boanamary,GPS,46.316666699999999,-15.833333300000000,,BOANAMARY
47.106900000235,-15.7262000004295,2063,2062,2064,2064.000000000000000,41.000000000000000,CSB2 AMBODIMANGA,CSB2,47.106900000000003,-15.726200000000000,MDG41415091006,41,415,091,006,Public,Health Center,Ambodimanga,GPS,47.100000000000001,-15.716666699999999,,AMBODIMANGA
46.6946999996055,-15.4818000001697,2064,2063,2065,2065.000000000000000,41.000000000000000,CSB2 MARIARANO,CSB2,46.694699999999997,-15.481800000000000,MDG41415050001,41,415,050,001,Public,Health Center,Mariarano,GPS,46.700000000000003,-15.483333300000000,,MARIARANO
47.0563999997603,-15.672499999875,2065,2064,2066,2066.000000000000000,41.000000000000000,CSB2 BESAKOA,CSB2,47.056399999999996,-15.672499999999999,MDG41415091004,41,415,091,004,Priv,Health Center,Besakoa,GPS,47.049999999999997,-15.650000000000000,,BESAKOA
47.11240000026,-15.7111000001647,2066,2065,2067,2067.000000000000000,41.000000000000000,CSB2 INFIRMERIE DE GARNISON MILITAIRE MAHAJAMBA,CSB2,47.112400000000001,-15.711100000000000,MDG41415091001,41,415,091,001,Priv,Health Center,Infirmerie De Garnison Militaire Mahajamba,,0.000000000000000,0.000000000000000,,INFIRMERIE DE GARNISON MILITAIRE MAHAJAMBA
46.9296999998553,-15.7809000003346,2067,2066,2068,2068.000000000000000,41.000000000000000,CSB1 ANTANIMALANDY,CSB1,46.929699999999997,-15.780900000000001,MDG41415092005,41,415,092,005,Public,Health Post,Antanimalandy,GPS,46.933333300000001,-15.783333300000001,,ANTANIMALANDY
46.9577999997703,-15.7878000001697,2068,2067,2069,2069.000000000000000,41.000000000000000,CSB1 AMPANANIRABE,CSB1,46.957799999999999,-15.787800000000001,MDG41415092001,41,415,092,001,Public,Health Post,Ampananirabe,GPS,46.957783999999997,-15.787755000000001,,AMPANANIRABE
46.6552000000801,-15.837499999725,2069,2068,2070,2070.000000000000000,41.000000000000000,CSB1 ANTANAMBAO MANARENJA,CSB1,46.655200000000001,-15.837500000000000,MDG41415031007,41,415,031,007,Public,Health Post,Antanambao Manarenja,GPS,46.783333300000002,-15.900000000000000,,ANTANAMBAO MANARENJA
46.8829000000351,-15.6568999999349,2070,2069,2071,2071.000000000000000,41.000000000000000,CSB1 MANGABE,CSB1,46.882899999999999,-15.656900000000000,MDG41415072003,41,415,072,003,Public,Health Post,Mangabe,GPS,46.899999999999999,-15.666666700000000,,MANGABE
47.0835000003249,-15.7855000002247,2071,2070,2072,2072.000000000000000,41.000000000000000,CSB1 TSARAZAZAMANDIMBY,CSB1,47.083500000000001,-15.785500000000001,MDG41415091009,41,415,091,009,,,,,0.000000000000000,0.000000000000000,,TSARAZAZAMANDIMBY
47.0141999998303,-15.3738000001697,2072,2071,2073,2073.000000000000000,41.000000000000000,CSB1 MITSINJO MARIARANO,CSB1,47.014200000000002,-15.373799999999999,MDG41415050006,41,415,050,006,Public,Health Post,Mitsinjo Mariarano,Combination,46.693688999999999,-15.481923999999999,,MITSINJO MARIARANO
46.6536000000401,-15.8393,2073,2072,2074,2074.000000000000000,41.000000000000000,CSB1 PRIVE MANARENJA DOANY,CSB1,46.653599999999997,-15.839300000000000,MDG41415031007,41,415,031,007,Priv,,,,0.000000000000000,0.000000000000000,,PRIVE MANARENJA DOANY
46.4056000001401,-15.7711999999798,2074,2073,2075,2075.000000000000000,41.000000000000000,CSB1 MAROMIANDRA,CSB1,46.405600000000000,-15.771200000000000,MDG41415012002,41,415,012,002,Priv,Health Post,Maromiandra,,0.000000000000000,0.000000000000000,,MAROMIANDRA
46.5827000004049,-16.6124999999749,2075,2074,2076,2076.000000000000000,41.000000000000000,CSB2 AMBARIMAY,CSB2,46.582700000000003,-16.612500000000001,MDG41405130002,41,405,130,002,Public,Health Center,Ambarimay,GPS,46.582734000000002,-16.612461000000000,,AMBARIMAY
46.7184999999752,-16.4687000002047,2076,2075,2077,2077.000000000000000,41.000000000000000,CSB2 AMBATOBOENY,CSB2,46.718499999999999,-16.468699999999998,MDG41405019001,41,405,019,001,Public,Health Center,Ambatoboeny,Encarta,46.716656700000001,-16.466666700000001,,AMBATOBOENY
47.15780000027,-16.4365000000748,2077,2076,2078,2078.000000000000000,41.000000000000000,CSB2 AMBONDROMAMY,CSB2,47.157800000000002,-16.436499999999999,MDG41405112001,41,405,112,001,Public,Health Center,Ambondromamy,GPS,47.149999999999999,-16.433333300000001,,AMBONDROMAMY
46.8466999998053,-16.3365000002746,2078,2077,2079,2079.000000000000000,41.000000000000000,CSB2 ANDRANOFASIKA,CSB2,46.846699999999998,-16.336500000000001,MDG41405052001,41,405,052,001,Public,Health Center,Andranofasika,GPS,46.850000000000001,-16.333333300000000,,ANDRANOFASIKA
47.124100000215,-16.5377999995702,2079,2078,2080,2080.000000000000000,41.000000000000000,CSB2 ANDRANOMAMY,CSB2,47.124099999999999,-16.537800000000001,MDG41405150001,41,405,150,001,Public,Health Center,Andranomamy,GPS,47.116666700000003,-16.533333299999999,TROUVE2UCASE,ANDRANOMAMY
46.9497999995705,-16.4609000002347,2080,2079,2081,2081.000000000000000,41.000000000000000,CSB2 ANJIAIJA,CSB2,46.949800000000003,-16.460899999999999,MDG41405090001,41,405,090,001,Public,Health Center,Anjiaija,Encarta,46.950000000000003,-16.449999999999999,,ANJIAIJA
46.7656000001401,-16.41359999984,2081,2080,2082,2082.000000000000000,41.000000000000000,CSB2 ANKIJAMBE,CSB2,46.765599999999999,-16.413599999999999,MDG41405051001,41,405,051,001,,,,,0.000000000000000,0.000000000000000,,ANKIJAMBE
46.4429999999502,-16.7725999995902,2082,2081,2083,2083.000000000000000,41.000000000000000,CSB2 ANKIRIHITRA,CSB2,46.442999999999998,-16.772600000000001,MDG41405130001,41,405,130,001,Public,Health Center,Ankirihitra,GPS,46.450000000000003,-16.766666699999998,,ANKIRIHITRA
